,# BATH,# BED,# BLDG,# COMM,# FIREPLACE,# FLOORS,# POWDER,# ROOMS,# UNITS,# UNITS.1,ADDRESS,AIRPORT NOISE,ATTIC,ATTIC COND,BASEMENT,BASEMENT COND,BATH,BED,BLDG ASSD $ PY,BLDG CAT,BLDG CODE,BLDG CODE DEF,BLDG CODE.1,CATHEDRAL CEILING,CENTRAL AIR,CENTRAL AIR ,CENTRAL HEATING,CITY,CONST QUALITY,Deed No.,ENCLOSED PORCH,EXT MATERIAL,FEMA,GARAGE 1,GARAGE 1 AREA,GARAGE 1 MATERIAL,GARAGE AREA,GARAGE ATTACHED,GSF,INT COND,LAND ASSD $ PY,LAND ASSD $ py,LAND SF,LATITUDE,LONGITUDE,Modeling Group,NEIGHBORHOOD,Near Major Road,OTHER HEATING,PIN,ROOF MATERIAL,STATE,Sale Date,TAX YEAR,TOWN,Total Building Square Feet,Town and Neighborhood,YEAR BUILT,ZIP,SALE PRICE,SALE DATE,PROPERTY TYPE
400,2,4,2,0,1,2,0,6,,,3843 WEST FILLMORE STREET,0,3,0,2,3,,,101500,2,211,MULTI: 2 TO 6 UNITS,,0,0,,1,,2,,3,1,0,1,0,1,,0,,2,36710,,3125,41.8677722998468,-87.7218794240299,MF,102,0,5,16143240090000,1,,,2019,77,,77102,1905.0,,27000.0,2020-02-04 00:00:00,Apartment house (5+ units)
401,3,5,2,0,1,2,0,9,,,3623 WEST GRENSHAW STREET,0,3,0,1,2,,,119070,2,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,,3,2,0,0,0,0,,0,,2,36710,,3125,41.8669249675752,-87.7163382509472,MF,102,0,5,16143280330000,2,,,2019,77,,77102,1916.0,,305000.0,2020-02-18 00:00:00,Apartment house (5+ units)
402,2,4,2,0,1,2,0,7,,,3239 WEST FLOURNOY STREET,0,3,0,2,3,,,122810,2,211,MULTI: 2 TO 6 UNITS,,0,0,,1,,2,,3,1,0,0,0,0,,0,,2,36420,,3100,41.8725005598941,-87.7074004620231,MF,102,0,5,16144070090000,1,,,2019,77,,77102,1900.0,,232000.0,2020-02-05 00:00:00,Apartment house (5+ units)
403,2,3,2,0,1,2,0,5,,,4522 WEST ADAMS STREET,0,3,0,2,3,,,88310,2,211,MULTI: 2 TO 6 UNITS,,0,0,,1,,2,1907946256,3,1,0,1,0,1,,0,,2,35830,,3050,41.8780750152936,-87.7388274154229,MF,102,0,5,16151100160000,1,,,2019,77,,77102,1895.0,,41000.0,2020-01-30 00:00:00,Apartment house (5+ units)
404,6,8,2,2,1,2,4,18,,,402 SOUTH KOSTNER AVENUE,0,3,0,3,3,,,174020,2,212,MIXED USE,,2,1,,1,,2,,3,2,0,0,0,0,,0,,2,68780,,5854,41.8749766799922,-87.7356004590551,MF,102,0,5,16151290370000,2,,,2019,77,,77102,1910.0,,70000.0,2020-02-11 00:00:00,Apartment house (5+ units)
405,2,4,2,0,1,2,0,7,,,4344 WEST WILCOX STREET,0,3,0,2,3,,,122210,2,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,,3,2,0,2,0,1,,0,,2,40940,,3485,41.8790160134112,-87.7347574784111,MF,102,0,5,16152040270000,2,,,2019,77,,77102,1904.0,,70000.0,2020-02-10 00:00:00,Apartment house (5+ units)
406,3,9,2,0,1,2,0,18,,,4309 WEST WILCOX STREET,0,3,0,1,2,,,137500,2,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,1915047079,3,2,0,0,0,0,,0,,2,35830,,3050,41.8785177135988,-87.7333929463876,MF,102,0,5,16152080200000,2,,,2019,77,,77102,1900.0,,209000.0,2020-02-24 00:00:00,Apartment house (5+ units)
407,2,5,2,0,1,2,0,10,,,4358 WEST ADAMS STREET,0,3,0,1,3,,,116690,2,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,,1,2,0,0,0,0,,0,,2,35830,,3050,41.8781187994725,-87.7352217629272,MF,102,0,2,16152080240000,2,,,2019,77,,77102,1915.0,,143000.0,2020-02-07 00:00:00,Apartment house (5+ units)
408,2,4,2,0,1,2,0,7,,,4234 WEST ADAMS STREET,0,3,0,1,3,,,118550,2,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,,1,2,0,3,0,1,,0,,2,43000,,3660,41.8781591050403,-87.7318757303034,MF,102,0,5,16152090300000,2,,,2019,77,,77102,1910.0,,58500.0,2020-02-04 00:00:00,Apartment house (5+ units)
409,2,4,2,0,1,2,0,7,,,4148 WEST GLADYS AVENUE,0,3,0,1,3,,,12620,2,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,,3,2,0,0,0,0,,0,,2,36710,,3125,41.8763834899849,-87.7298902130222,MF,102,0,5,16152180250000,2,,,2019,77,,77102,1900.0,,28000.0,2020-02-05 00:00:00,Apartment house (5+ units)
410,2,4,2,0,1,2,0,7,,,4315 WEST VAN BUREN STREET,0,3,0,2,3,,,118380,2,211,MULTI: 2 TO 6 UNITS,,0,0,,1,,2,1917545052,3,1,0,1,0,1,,0,,2,36710,,3125,41.8749052946386,-87.7334521967038,MF,102,0,5,16152240170000,1,,,2019,77,,77102,1905.0,,92500.0,2020-02-07 00:00:00,Apartment house (5+ units)
411,2,5,2,0,1,2,0,11,,,716 SOUTH KOSTNER AVENUE,0,3,0,1,3,,,108950,2,211,MULTI: 2 TO 6 UNITS,,0,0,,1,,2,,1,2,0,0,0,1,,0,,2,41410,,3525,41.8718803990073,-87.7355482279533,MF,102,0,5,16153070400000,2,,,2019,77,,77102,1915.0,,280000.0,2020-02-04 00:00:00,Apartment house (5+ units)
412,2,4,2,0,1,2,0,6,,,803 SOUTH KILBOURN AVENUE,0,3,0,2,3,,,89350,2,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,,3,1,0,1,0,1,,0,,2,48040,,4089,41.8703800831049,-87.7374054508604,MF,102,0,5,16153170140000,1,,,2019,77,,77102,1910.0,,115000.0,2020-02-14 00:00:00,Apartment house (5+ units)
413,2,3,2,0,1,2,0,9,,,4332 WEST LEXINGTON STREET,0,3,0,1,3,,,118350,2,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,,1,1,0,0,0,0,,0,,2,35250,,3000,41.8718247851407,-87.7340780813751,MF,102,0,5,16154010270000,1,,,2019,77,,77102,1928.0,,302000.0,2020-02-13 00:00:00,Apartment house (5+ units)
414,2,3,2,0,1,2,0,5,,,4120 WEST 5 AVENUE,0,3,0,2,3,,,83280,2,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,,3,1,0,0,0,0,,0,,2,36710,,3125,41.8723453068035,-87.728763594663,MF,102,0,5,16154060180000,1,,,2019,77,,77102,1910.0,,45000.0,2020-02-24 00:00:00,Apartment house (5+ units)
415,6,9,2,0,1,3,0,15,,,4231 WEST GRENSHAW STREET,0,3,0,2,3,,,157980,3,211,MULTI: 2 TO 6 UNITS,,2,1,,1,,2,,3,2,0,0,0,0,,0,,2,36710,,3125,41.866733218808,-87.7313270118713,MF,91,0,5,16154260110000,1,,,2019,77,,7791,2008.0,,280000.0,2020-02-21 00:00:00,Apartment house (5+ units)
416,2,2,2,0,1,1,0,4,,,5253 WEST ADAMS STREET,0,3,0,1,3,,,52110,1,211,MULTI: 2 TO 6 UNITS,,2,0,,2,,2,1909555144,3,2,0,2,0,1,,0,,2,40300,,3100,41.8781823067055,-87.75707558885,MF,80,0,5,16161080040000,2,,,2019,77,,7780,1895.0,,230000.0,2020-02-05 00:00:00,Apartment house (5+ units)
417,3,6,2,0,1,2,0,9,,,4948 WEST MONROE STREET,0,3,0,2,3,,,170390,2,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,,3,1,0,1,0,1,,0,,2,28330,,3334,41.8797107588545,-87.7492087213877,MF,13,0,5,16162020200000,1,,,2019,77,,7713,1912.0,,145000.0,2020-02-11 00:00:00,Apartment house (5+ units)
418,2,4,2,0,1,2,0,7,,,5110 WEST QUINCY STREET,0,3,0,1,3,,,83430,2,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,1920549276,3,2,0,3,0,1,,0,,2,69560,,5351,41.8778376918065,-87.7539655161357,MF,80,0,5,16162060160000,1,,,2019,77,,7780,1954.0,,349000.0,2020-02-05 00:00:00,Apartment house (5+ units)
419,3,9,2,0,1,3,0,18,,,5048 WEST QUINCY STREET,0,3,0,1,1,,,170790,3,211,MULTI: 2 TO 6 UNITS,,0,0,,2,,2,,3,2,0,2,0,2,,0,,2,45950,,3535,41.8778723874667,-87.7512335339497,MF,80,0,5,16162070190000,2,,,2019,77,,7780,1929.0,,222000.0,2020-01-30 00:00:00,Apartment house (5+ units)
420,1,2,2,0,1,2,0,4,,,5046 WEST JACKSON BOULEVARD,0,3,0,1,3,,,52220,2,210,TOWNHOUSE,,0,0,,1,,2,,3,2,0,0,0,0,,0,,2,31750,,2443,41.8771006002864,-87.7512028480022,SF,80,0,5,16162100390000,1,,,2019,77,,7780,1957.0,,15000.0,2020-02-21 00:00:00,Townhouse
421,2,4,2,0,1,2,0,7,,,5127 WEST GLADYS AVENUE,0,3,0,2,3,,,77730,2,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,1903655137,3,1,0,0,0,0,,0,,2,69530,,5349,41.8754989187941,-87.7545126622441,MF,80,0,5,16162120030000,1,,,2019,77,,7780,1953.0,,299000.0,2020-02-07 00:00:00,Apartment house (5+ units)
422,1,2,2,0,1,2,0,4,,,5024 WEST VAN BUREN STREET,0,3,0,2,3,,,42210,2,295,TOWNHOUSE,,0,0,,1,,2,,3,2,0,0,0,0,,0,,2,28230,,2172,41.8752885634463,-87.7502499729126,SF,80,0,5,16162142780000,2,,,2019,77,,7780,1958.0,,72000.0,2020-02-05 00:00:00,Condominium
423,2,4,2,0,1,2,0,8,,,4944 WEST GLADYS AVENUE,0,3,0,1,3,,,124710,2,211,MULTI: 2 TO 6 UNITS,,0,0,,2,,2,,3,2,0,2,0,1,,0,,2,26350,,3100,41.8760906302692,-87.7489789245222,MF,13,0,5,16162150370000,2,,,2019,77,,7713,1910.0,,294000.0,2020-02-21 00:00:00,Apartment house (5+ units)
424,1,2,2,0,1,1,0,4,,,5076 WEST CONGRESS PARKWAY,0,3,0,2,3,,,42200,1,202,SMALL 1 STORY,,0,0,,1,,2,,3,1,0,1,0,1,,0,,2,63670,,4898,41.8742377787137,-87.7522701345136,SF,80,0,5,16162180350000,1,,,2019,77,,7780,1923.0,,58000.0,2020-02-14 00:00:00,Single Family Residence
425,1,2,2,0,1,1,0,3,,,4939 WEST CONGRESS PARKWAY,0,3,0,2,3,,,59120,1,202,SMALL 1 STORY,,0,0,,1,,2,,3,1,0,1,0,1,,0,,2,26350,,3100,41.8737635628033,-87.7486510891444,SF,13,0,5,16162210040000,1,,,2019,77,,7713,1900.0,,110000.0,2020-02-03 00:00:00,Single Family Residence
426,4,6,2,0,1,2,0,12,,,32 SOUTH MENARD AVENUE,0,3,0,2,3,,,214570,2,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,,3,1,0,1,0,1,,0,,2,74800,,8800,41.8790752976598,-87.7701916244623,MF,13,0,5,16172020410000,1,,,2019,77,,7713,1923.0,,519000.0,2020-02-07 00:00:00,Apartment house (5+ units)
427,2,4,2,0,1,2,0,6,,,115 SOUTH MENARD AVENUE,0,1,1,2,3,,,132810,2,205,2 OR MORE STORIES,,0,0,,1,,2,1915045028,3,1,0,0,0,0,,0,,2,56100,,6600,41.8786977255953,-87.7692379580807,SF,13,0,5,16172030220000,1,,,2019,77,,7713,1900.0,,100000.0,2020-02-10 00:00:00,Single Family Residence
428,1,2,2,0,1,1.5,0,4,,,920 SOUTH MASON AVENUE,0,1,1,1,3,,,111610,5,203,MEDIUM 1 STORY,,2,0,,1,,2,1921846064,3,2,0,2,0,1,,0,,2,43310,,4125,41.869713749383,-87.7734033060312,SF,85,0,5,16174010200000,1,,,2019,77,,7785,1915.0,,288000.0,2020-02-07 00:00:00,Single Family Residence
429,2,4,2,0,1,2,0,8,,,1251 SOUTH KOLIN AVENUE,0,3,0,1,1,,,44900,2,211,MULTI: 2 TO 6 UNITS,,0,0,,1,,2,,1,2,0,0,0,0,,0,,3,36710,,3125,41.86458232627,-87.7333426752137,MF,91,0,5,16222010240000,2,,,2019,77,,7791,1915.0,,175000.0,2020-02-13 00:00:00,Apartment house (5+ units)
430,5,8,2,0,1,2,0,20,,,1315 SOUTH KOMENSKY AVENUE,0,1,1,1,1,,,146520,2,211,MULTI: 2 TO 6 UNITS,,2,0,,2,,2,,3,2,0,0,0,0,,0,,2,55510,,4725,41.8638132669598,-87.7259772539743,MF,91,0,5,16222150050000,1,,,2019,77,,7791,1904.0,,440000.0,2020-02-13 00:00:00,Apartment house (5+ units)
431,4,11,2,0,1,3,0,22,,,1437 SOUTH TRIPP AVENUE,0,3,0,1,2,,,147650,3,211,MULTI: 2 TO 6 UNITS,,2,0,,2,,2,,3,2,0,2,0,1,,0,,2,44410,,3780,41.861318446007,-87.7307956720255,MF,91,0,5,16222180110000,2,,,2019,77,,7791,1915.0,,205000.0,2020-02-25 00:00:00,Apartment house (5+ units)
432,2,4,2,0,1,2,0,6,,,4313 WEST CULLERTON STREET,0,3,0,2,3,,,84230,2,211,MULTI: 2 TO 6 UNITS,,0,0,,1,,2,,3,1,0,1,0,1,,0,,2,42590,,3625,41.854032426521,-87.7328372687143,MF,92,0,5,16224170150000,1,,,2019,77,,7792,1915.0,,156500.0,2020-02-24 00:00:00,Apartment house (5+ units)
433,2,6,2,0,1,2,0,10,,,4136 WEST 21 STREET,0,3,0,1,3,,,82320,2,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,,1,2,0,0,0,0,,0,,2,26430,,2250,41.8536340408024,-87.7287418213718,MF,92,0,5,16224190280000,2,,,2019,77,,7792,1910.0,,195000.0,2020-02-07 00:00:00,Apartment house (5+ units)
434,6,8,2,1,1,2,1,11,,,2006 SOUTH PULASKI ROAD,0,1,3,3,3,,,101740,2,212,MIXED USE,,2,0,,2,,2,,3,2,0,1.5,0,1,,0,,2,36710,,3125,41.8541383914784,-87.7251774398609,MF,92,1,5,16224200370000,2,,,2019,77,,7792,1913.0,,120000.0,2020-02-13 00:00:00,Apartment house (5+ units)
435,6,12,2,0,1,3,0,30,,,4200 WEST 21 PLACE,0,3,0,1,3,,,171900,3,211,MULTI: 2 TO 6 UNITS,,0,0,,2,,2,,1,2,0,0,0,0,,0,,2,44060,,3750,41.8527753086265,-87.729837502578,MF,92,0,5,16224220400000,2,,,2019,77,,7792,1915.0,,440000.0,2020-02-06 00:00:00,Apartment house (5+ units)
436,3,6,2,0,2,3,0,18,,,1224 SOUTH INDEPENDENCE BOULEVARD,0,3,0,1,3,,,169020,3,211,MULTI: 2 TO 6 UNITS,,0,0,,2,,2,,3,2,0,2,0,2,,0,,2,51050,,4345,41.8654038489963,-87.7205573769711,MF,91,0,5,16231030240000,2,,,2019,77,,7791,1917.0,,100000.0,2020-02-14 00:00:00,Apartment house (5+ units)
437,3,8,2,0,1,2,0,15,,,1323 SOUTH LAWNDALE AVENUE,0,3,0,1,2,,,94840,2,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,,1,2,0,2,0,1,,0,,2,35250,,3000,41.8637031589405,-87.7174292156744,MF,91,0,5,16231120080000,2,,,2019,77,,7791,1907.0,,285000.0,2020-02-24 00:00:00,Apartment house (5+ units)
438,6,12,2,0,1,3,0,30,,,1453 SOUTH SPRINGFIELD AVENUE,0,3,0,1,3,,,155400,3,211,MULTI: 2 TO 6 UNITS,,2,0,,2,,2,,1,2,0,0,0,0,,0,,2,73430,,6250,41.8610434303814,-87.722230885525,MF,91,0,5,16231160200000,2,,,2019,77,,7791,1915.0,,260000.0,2020-02-11 00:00:00,Apartment house (5+ units)
439,2,3,2,0,1,2,0,5,,,1422 SOUTH MILLARD AVENUE,0,3,0,3,3,,,71340,2,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,1919306001,3,2,0,0,0,0,,0,,2,36710,,3125,41.8616410559448,-87.716851073262,MF,91,0,5,16231200210000,2,,,2019,77,,7791,1907.0,,290000.0,2020-01-30 00:00:00,Apartment house (5+ units)
440,6,15,2,0,1,3,0,27,,,1543 SOUTH RIDGEWAY AVENUE,0,3,0,1,3,,,158500,3,211,MULTI: 2 TO 6 UNITS,,2,0,,2,,2,,3,2,0,0,0,0,,0,,2,41120,,3500,41.8594625203852,-87.7185269486515,MF,91,0,5,16231270150000,2,,,2019,77,,7791,1916.0,,225000.0,2017-07-20 00:00:00,Apartment house (5+ units)
441,3,9,2,0,1,3,0,18,,,1233 SOUTH SPAULDING AVENUE,0,3,0,1,3,,,181540,3,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,,3,2,0,2,0,1,,0,,2,36710,,3125,41.8653580096978,-87.7077234354381,MF,91,0,5,16232060150000,2,,,2019,77,,7791,2008.0,,224500.0,2020-02-07 00:00:00,Apartment house (5+ units)
442,4,12,2,0,1,2,0,20,,,1434 SOUTH HOMAN AVENUE,0,3,0,1,3,,,129740,2,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,,1,2,0,0,0,0,,0,,2,73430,,6250,41.8614223462042,-87.7107501071255,MF,91,0,5,16232170210000,2,,,2019,77,,7791,1906.0,,410000.0,2020-02-04 00:00:00,Apartment house (5+ units)
443,2,4,2,0,1,2,0,6,,,1648 SOUTH SPRINGFIELD AVENUE,0,3,0,2,3,,,77440,2,211,MULTI: 2 TO 6 UNITS,,0,0,,1,,2,,3,1,0,2,0,1,,0,,2,45470,,3870,41.8574437674413,-87.722771168862,MF,91,0,5,16233010370000,1,,,2019,77,,7791,1905.0,,74000.0,2020-02-21 00:00:00,Apartment house (5+ units)
444,3,8,2,0,1,2,0,16,,,1849 SOUTH SPRINGFIELD AVENUE,0,3,0,1,2,,,103670,2,211,MULTI: 2 TO 6 UNITS,,0,0,,2,,2,1906606181,1,2,0,0,0,0,,0,,2,47360,,4031,41.8556604055773,-87.7220019830401,MF,91,0,5,16233100150000,6,,,2019,77,,7791,1905.0,,260000.0,2020-01-30 00:00:00,Apartment house (5+ units)
445,3,5,2,0,1,2,1,12,,,1844 SOUTH RIDGEWAY AVENUE,0,3,0,1,1,,,119980,2,211,MULTI: 2 TO 6 UNITS,,2,1,,1,,2,,3,1,0,0,0,0,,0,,2,34070,,2900,41.8557433251878,-87.7191376154421,MF,91,0,5,16233120440000,1,,,2019,77,,7791,2010.0,,248000.0,2020-02-14 00:00:00,Apartment house (5+ units)
446,3,6,2,0,1,2,0,12,,,1856 SOUTH CENTRAL PARK AVENUE,0,3,0,1,2,,,96810,2,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,,3,2,0,1,0,1,,0,,2,35830,,3050,41.8554117316768,-87.7153687669948,MF,91,0,5,16233150620000,2,,,2019,77,,7791,1895.0,,260000.0,2020-01-31 00:00:00,Apartment house (5+ units)
447,3,6,2,0,1,2,0,15,,,2159 SOUTH MILLARD AVENUE,0,3,0,1,3,,,103570,2,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,,1,2,0,2,0,1,,0,,2,36710,,3125,41.8523201056313,-87.7158822188875,MF,91,0,5,16233270210000,2,,,2019,77,,7791,1918.0,,285000.0,2020-01-28 00:00:00,Apartment house (5+ units)
448,3,8,2,0,1,2,0,17,,,1812 SOUTH DRAKE AVENUE,0,3,0,1,2,,,100490,2,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,,1,1,0,0,0,0,,0,,2,44060,,3750,41.8566705973875,-87.7142716458432,MF,91,0,5,16234000730000,1,,,2019,77,,7791,1912.0,,324000.0,2020-02-14 00:00:00,Apartment house (5+ units)
449,3,6,2,0,1,2,0,15,,,2111 SOUTH DRAKE AVENUE,0,3,0,1,2,,,120470,2,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,,3,2,0,3,0,2,,0,,2,64330,,5475,41.8531199524858,-87.7132773936717,MF,91,0,5,16234160220000,2,,,2019,77,,7791,1910.0,,235000.0,2020-01-29 00:00:00,Apartment house (5+ units)
450,2,4,2,0,1,2,0,6,,,2630 WEST 15 PLACE,0,3,0,1,3,,,133950,2,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,,3,2,0,1,0,1,,0,,2,39330,,3348,41.8604473448947,-87.6920926344484,MF,91,0,5,16242220240000,1,,,2019,77,,7791,1890.0,,301000.0,2020-01-30 00:00:00,Apartment house (5+ units)
451,2,4,2,0,1,1,0,10,,,1932 SOUTH TROY STREET,0,3,0,1,2,,,95560,1,211,MULTI: 2 TO 6 UNITS,,0,0,,2,,2,,3,2,0,0,0,0,,0,,2,36420,,3100,41.8544053439278,-87.7044610488794,MF,91,0,5,16243030330000,2,,,2019,77,,7791,1905.0,,130000.0,2020-02-06 00:00:00,Apartment house (5+ units)
452,1,3,2,0,1,1.5,0,5,,,1947 SOUTH TROY STREET,0,1,1,1,3,,,97030,5,203,MEDIUM 1 STORY,,2,1,,1,,2,1926216058,3,3,0,2,0,1,,0,,2,36420,,3100,41.8539971391086,-87.7037505282139,SF,91,0,5,16243040170000,1,,,2019,77,,7791,1900.0,,117000.0,2020-02-21 00:00:00,Single Family Residence
453,2,4,2,1,1,2,1,7,,,2853 WEST CERMAK ROAD,0,1,3,3,3,,,73700,2,212,MIXED USE,,2,0,,2,,2,,3,2,0,1.5,0,2,,0,,2,34960,,2976,41.8516042190758,-87.6975321328425,MF,115,1,5,16251050120000,2,,,2019,77,,77115,1925.0,,315000.0,2020-02-20 00:00:00,Apartment house (5+ units)
454,2,3,2,0,1,2,0,5,,,2855 WEST 23 STREET,0,3,0,2,3,,,94410,2,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,,3,1,0,1,0,1,,0,,2,34960,,2976,41.849791338401,-87.6975687125998,MF,115,0,5,16251120160000,1,,,2019,77,,77115,1890.0,,135000.0,2020-01-31 00:00:00,Apartment house (5+ units)
455,4,8,2,0,1,2,0,15,,,2821 WEST 25 STREET,0,1,3,1,2,,,196550,2,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,,1,2,0,2,0,1,,0,,2,33840,,2880,41.8461852690983,-87.6961518241734,MF,115,0,2,16251260170000,1,,,2019,77,,77115,1900.0,,355000.0,2020-02-24 00:00:00,Apartment house (5+ units)
456,2,4,2,0,1,2,0,8,,,2640 WEST 23 PLACE,0,3,0,3,3,,,111510,2,211,MULTI: 2 TO 6 UNITS,,0,0,,1,,2,1924922061,1,2,0,0,0,0,,0,,2,34960,,2976,41.8494768634527,-87.6921425459294,MF,115,0,5,16252070240000,3,,,2019,77,,77115,1900.0,,135000.0,2020-02-21 00:00:00,Apartment house (5+ units)
457,4,4,2,3,1,2,2,12,,,3752 WEST 26 STREET,0,3,0,1,3,,,267250,2,212,MIXED USE,,2,1,,1,,2,1924055023,3,3,0,0,0,0,,0,,2,46200,,3932,41.8444905257345,-87.7194326137556,MF,115,0,5,16261220430000,2,,,2019,77,,77115,1976.0,,299000.0,2019-08-28 00:00:00,Apartment house (5+ units)
458,2,3,2,0,1,2,0,5,,,2322 SOUTH DRAKE AVENUE,0,3,0,2,3,,,88920,2,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,1916422018,3,1,0,1,0,1,,0,,2,36710,,3125,41.8491251659409,-87.7140546888265,MF,115,0,5,16262080280000,1,,,2019,77,,77115,1900.0,,69500.0,2020-01-29 00:00:00,Apartment house (5+ units)
459,3,6,2,0,1,3,0,12,,,3221 WEST 23 STREET,0,3,0,4,3,,,127460,3,211,MULTI: 2 TO 6 UNITS,,2,0,,2,,2,,3,2,0,0,0,0,,0,,2,49780,,4237,41.8496905777551,-87.706127781141,MF,115,0,5,16262150020000,2,,,2019,77,,77115,1901.0,,245000.0,2020-02-04 00:00:00,Apartment house (5+ units)
460,1,3,2,0,1,2,0,6,,,2513 SOUTH SAWYER AVENUE,0,3,0,2,3,,,91560,2,211,MULTI: 2 TO 6 UNITS,,0,0,,1,,2,,3,1,0,0,0,0,,0,,2,36710,,3125,41.8458506823797,-87.7059464185674,MF,115,0,5,16262310060000,1,,,2019,77,,77115,1900.0,,105000.0,2020-01-29 00:00:00,Apartment house (5+ units)
461,6,8,2,1,1,2,0,24,,,2659 SOUTH SPRINGFIELD AVENUE,0,3,0,3,3,,,174090,2,212,MIXED USE,,2,0,,1,,2,,3,2,0,2,0,2,,1,,2,44080,,3752,41.8425838662318,-87.7217089698141,MF,115,0,5,16263020210000,2,,,2019,77,,77115,1911.0,,200000.0,2020-02-05 00:00:00,Apartment house (5+ units)
462,2,4,2,0,1,2,0,9,,,2737 SOUTH SPRINGFIELD AVENUE,0,1,3,4,3,,,107110,2,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,,1,2,0,0,0,0,,0,,2,44060,,3750,41.841319583225,-87.7216744493596,MF,115,0,2,16263100140000,1,,,2019,77,,77115,1910.0,,210000.0,2020-02-24 00:00:00,Apartment house (5+ units)
463,2,3,2,0,1,2,0,7,,,2720 SOUTH HAMLIN AVENUE,0,1,3,2,3,,,94260,2,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,,1,2,0,1,0,1,,0,,2,44060,,3750,41.8417639654045,-87.7199516869815,MF,115,0,2,16263110300000,1,,,2019,77,,77115,1910.0,,166000.0,2020-02-03 00:00:00,Apartment house (5+ units)
464,1,2,2,0,1,1,0,4,,,3037 SOUTH LAWNDALE AVENUE,0,3,0,1,1,,,90340,1,202,SMALL 1 STORY,,0,0,,2,,2,,3,2,0,2,0,1,,0,,2,36710,,3125,41.8377601639641,-87.71669731335,SF,115,0,5,16263290150000,6,,,2019,77,,77115,1910.0,,240000.0,2020-01-30 00:00:00,Single Family Residence
465,2,4,2,0,1,2,1,8,,,2725 SOUTH SAWYER AVENUE,0,1,1,2,3,,,115920,2,211,MULTI: 2 TO 6 UNITS,,2,0,,1,,2,,3,2,0,2,0,1,,0,,2,36710,,3125,41.841886727244,-87.7058304009837,MF,115,0,2,16264150100000,1,,,2019,77,,77115,1905.0,,230000.0,2020-02-14 00:00:00,Apartment house (5+ units)
466,1,2,2,0,1,1,0,4,,,2227 SOUTH KENNETH AVENUE,0,3,0,2,3,,,73250,1,203,MEDIUM 1 STORY,,0,0,,1,,2,,3,1,0,1,0,1,,0,,2,31720,,2700,41.8504373433675,-87.7352718378865,SF,91,0,5,16271020090000,1,,,2019,77,,7791,1968.0,,12000.0,2020-02-03 00:00:00,"Parking Garage, Parking Structure"
467,1,2,2,0,1,1,0,4,,,3244 SOUTH KOMENSKY AVENUE,0,3,0,2,3,,,88390,1,202,SMALL 1 STORY,,2,0,,1,,2,,3,2,0,2,0,1,,0,,2,45890,,3906,41.833676869996,-87.7258461319074,SF,115,0,5,16342070380000,1,,,2019,77,,77115,1930.0,,185000.0,2020-02-05 00:00:00,Single Family Residence
468,2,4,2,0,1,2,0,8,,,3229 WEST 38 PLACE,0,1,3,2,3,,,95030,2,211,MULTI: 2 TO 6 UNITS,,0,0,,1,,2,,3,1,0,0,0,0,,0,,2,59520,,2976,41.8232129432661,-87.7056441400339,MF,60,0,2,16354140110000,1,,,2019,76,,7660,1890.0,,197500.0,2020-01-31 00:00:00,Apartment house (5+ units)
469,3,5,2,0,1,2,1,8,,,3628 SOUTH ARTESIAN AVENUE,0,3,0,1,1,,,0,2,278,2 OR MORE STORIES,,2,1,,1,,2,,3,2,0,2,0,1,,0,,2,64860,,3243,41.827480142193,-87.6866203297246,SF,60,0,5,16364140640000,1,,,2019,76,,7660,2019.0,,450000.0,2020-02-06 00:00:00,MISCELLANEOUS
